ISO3,cohortYear,vaccine,coverage
MNG,2009,FULL,9.8
MNG,2009,HepBB,96.7
MNG,2009,HepBB,82.9
MNG,2009,HepBB,96.7
MNG,2009,HepBB,13.7
MNG,2009,MCV1,86.6
MNG,2009,MCV1,74.6
MNG,2009,MCV1,88
MNG,2009,MCV1,13.2
MNG,2009,Pol1,97.6
MNG,2009,Pol1,84
MNG,2009,Pol1,98
MNG,2009,Pol1,13.7
MNG,2009,Pol3,93.3
MNG,2009,Pol3,81.8
MNG,2009,Pol3,94
MNG,2009,Pol3,12
MNG,2011,BCG,86.5
MNG,2011,BCG,94.4
MNG,2011,BCG,97.6
MNG,2011,BCG,3.2
MNG,2011,DTP1,86.1
MNG,2011,DTP1,95.2
MNG,2011,DTP1,97.9
MNG,2011,DTP1,2.8
MNG,2011,DTP3,84.2
MNG,2011,DTP3,93.4
MNG,2011,DTP3,96.2
MNG,2011,DTP3,2.8
MNG,2011,FULL,67.5
MNG,2011,FULL,91.3
MNG,2011,FULL,91.8
MNG,2011,FULL,0.5
MNG,2011,HepB1,86.1
MNG,2011,HepB1,95.2
MNG,2011,HepB1,97.9
MNG,2011,HepB1,2.8
MNG,2011,HepB3,84.2
MNG,2011,HepB3,93.4
MNG,2011,HepB3,96.2
MNG,2011,HepB3,2.8
MNG,2011,HepBB,86
MNG,2011,HepBB,94.4
MNG,2011,HepBB,97.4
MNG,2011,HepBB,3.1
MNG,2011,Hib1,86.1
MNG,2011,Hib1,95.2
MNG,2011,Hib1,97.9
MNG,2011,Hib1,2.8
MNG,2011,Hib3,84.2
MNG,2011,Hib3,93.4
MNG,2011,Hib3,96.2
MNG,2011,Hib3,2.8
MNG,2011,MCV1,79.1
MNG,2011,MCV1,89.2
MNG,2011,MCV1,94.5
MNG,2011,MCV1,5.3
MNG,2011,Pol1,86
MNG,2011,Pol1,95.1
MNG,2011,Pol1,97.6
MNG,2011,Pol1,2.4
MNG,2011,Pol3,83.9
MNG,2011,Pol3,93.4
MNG,2011,Pol3,95.9
MNG,2011,Pol3,2.6
MNG,2012,BCG,93.3
MNG,2012,BCG,97.7
MNG,2012,BCG,99.3
MNG,2012,BCG,1.5
MNG,2012,DTP1,94.5
MNG,2012,DTP1,98.2
MNG,2012,DTP1,99.1
MNG,2012,DTP1,0.9
MNG,2012,DTP3,92.5
MNG,2012,DTP3,96.7
MNG,2012,DTP3,98
MNG,2012,DTP3,1.2
MNG,2012,FULL,78.1
MNG,2012,FULL,92.9
MNG,2012,FULL,93
MNG,2012,FULL,0.1
MNG,2012,HepB1,94.5
MNG,2012,HepB1,98.2
MNG,2012,HepB1,99.1
MNG,2012,HepB1,0.9
MNG,2012,HepB3,92.5
MNG,2012,HepB3,96.7
MNG,2012,HepB3,98
MNG,2012,HepB3,1.2
MNG,2012,HepBB,93.1
MNG,2012,HepBB,97.6
MNG,2012,HepBB,99.1
MNG,2012,HepBB,1.5
MNG,2012,Hib1,94.5
MNG,2012,Hib1,98.2
MNG,2012,Hib1,99.1
MNG,2012,Hib1,0.9
MNG,2012,Hib3,92.5
MNG,2012,Hib3,96.7
MNG,2012,Hib3,98
MNG,2012,Hib3,1.2
MNG,2012,MCV1,86.1
MNG,2012,MCV1,90.4
MNG,2012,MCV1,94.2
MNG,2012,MCV1,3.8
MNG,2012,Pol1,94.4
MNG,2012,Pol1,98.2
MNG,2012,Pol1,98.9
MNG,2012,Pol1,0.7
MNG,2012,Pol3,92.3
MNG,2012,Pol3,96.7
MNG,2012,Pol3,97.6
MNG,2012,Pol3,0.9
MOZ,2002,TT1,18.5
MOZ,2002,TT2+,57.2
MOZ,2003,BCG,86
MOZ,2003,BCG,74.8
MOZ,2003,BCG,87.4
MOZ,2003,BCG,12.6
MOZ,2003,DTP1,85.2
MOZ,2003,DTP1,76.1
MOZ,2003,DTP1,87.6
MOZ,2003,DTP1,11.5
MOZ,2003,DTP3,66.6
MOZ,2003,DTP3,65.7
MOZ,2003,DTP3,71.6
MOZ,2003,DTP3,5.9
MOZ,2003,FULL,53.2
MOZ,2003,FULL,60
MOZ,2003,FULL,63.6
MOZ,2003,FULL,3.2
MOZ,2003,MCV1,63
MOZ,2003,MCV1,65.7
MOZ,2003,MCV1,76.7
MOZ,2003,MCV1,11
MOZ,2003,Pol1,84.6
MOZ,2003,Pol1,75.8
MOZ,2003,Pol1,87.1
MOZ,2003,Pol1,11.3
MOZ,2003,Pol3,64.6
MOZ,2003,Pol3,65.6
MOZ,2003,Pol3,69.6
MOZ,2003,Pol3,4
MOZ,2007,BCG,86.7
MOZ,2007,BCG,78.1
MOZ,2007,BCG,87.5
MOZ,2007,BCG,9.3
MOZ,2007,DTP1,86.9
MOZ,2007,DTP1,79.2
MOZ,2007,DTP1,88.1
MOZ,2007,DTP1,8.8
MOZ,2007,DTP3,70.4
MOZ,2007,DTP3,71.2
MOZ,2007,DTP3,74.1
MOZ,2007,DTP3,2.9
MOZ,2007,FULL,48.3
MOZ,2007,FULL,59
MOZ,2007,FULL,60.3
MOZ,2007,FULL,1.2
MOZ,2007,MCV1,63.9
MOZ,2007,MCV1,65.8
MOZ,2007,MCV1,74.1
MOZ,2007,MCV1,8.3
MOZ,2007,Pol1,86.2
MOZ,2007,Pol1,79.1
MOZ,2007,Pol1,87.3
MOZ,2007,Pol1,8.2
MOZ,2007,Pol3,69.5
MOZ,2007,Pol3,71.3
MOZ,2007,Pol3,73.3
MOZ,2007,Pol3,2.1
MOZ,2010,BCG,90.3
MOZ,2010,BCG,79.6
MOZ,2010,BCG,91.1
MOZ,2010,BCG,11.6
MOZ,2010,DTP1,89.9
MOZ,2010,DTP1,79.7
MOZ,2010,DTP1,91.3
MOZ,2010,DTP1,11.6
MOZ,2010,DTP3,70.9
MOZ,2010,DTP3,69
MOZ,2010,DTP3,76.2
MOZ,2010,DTP3,7.2
MOZ,2010,FULL,51.5
MOZ,2010,FULL,62.4
MOZ,2010,FULL,64.1
MOZ,2010,FULL,1.7
MOZ,2010,MCV1,66.2
MOZ,2010,MCV1,70.4
MOZ,2010,MCV1,81.5
MOZ,2010,MCV1,11
MOZ,2010,PAB,66.9
MOZ,2010,Pol1,90.5
MOZ,2010,Pol1,80.3
MOZ,2010,Pol1,91.8
MOZ,2010,Pol1,11.6
MOZ,2010,Pol3,67.7
MOZ,2010,Pol3,71
MOZ,2010,Pol3,73.2
MOZ,2010,Pol3,2.2
MOZ,2010,TT2+,55.9
MRT,2000,TT2+,24.7
MRT,2003,BCG,95.6
MRT,2003,DTP1,35.7
MRT,2003,DTP1,91.5
MRT,2003,DTP3,29.7
MRT,2003,DTP3,83.8
MRT,2003,MCV1,30
MRT,2003,MCV1,83.5
MRT,2003,Pol1,34.4
MRT,2003,Pol1,88.8
MRT,2003,Pol3,29
MRT,2003,Pol3,82.2
MRT,2003,TT1,16.4
MRT,2003,TT1,80
MRT,2003,TT2+,12.8
MRT,2003,TT2+,67.2
MRT,2005,PAB,53
MRT,2005,TT2+,45.2
MRT,2006,BCG,83.5
MRT,2006,BCG,32.1
MRT,2006,BCG,85.6
MRT,2006,BCG,53.4
MRT,2006,DTP1,79.1
MRT,2006,DTP1,30.8
MRT,2006,DTP1,82.7
MRT,2006,DTP1,52
MRT,2006,DTP3,52.6
MRT,2006,DTP3,29.1
MRT,2006,DTP3,56.9
MRT,2006,DTP3,27.8
MRT,2006,FULL,23
MRT,2006,FULL,26.8
MRT,2006,FULL,35.8
MRT,2006,FULL,9
MRT,2006,HepB1,26.8
MRT,2006,HepB3,25.3
MRT,2006,MCV1,74.3
MRT,2006,MCV1,28.2
MRT,2006,MCV1,76.2
MRT,2006,MCV1,48
MRT,2006,Pol1,76.5
MRT,2006,Pol1,29.5
MRT,2006,Pol1,80
MRT,2006,Pol1,50.5
MRT,2006,Pol3,42.1
MRT,2006,Pol3,27.7
MRT,2006,Pol3,46.2
MRT,2006,Pol3,18.5
MRT,2010,BCG,90.7
MRT,2010,BCG,30.2
MRT,2010,BCG,91.6
MRT,2010,BCG,61.3
MRT,2010,DTP1,87.7
MRT,2010,DTP1,29.5
MRT,2010,DTP1,88.6
MRT,2010,DTP1,59.1
MRT,2010,DTP3,57.3
MRT,2010,DTP3,23
MRT,2010,DTP3,60.2
MRT,2010,DTP3,37.2
MRT,2010,FULL,11.8
MRT,2010,FULL,9.8
MRT,2010,FULL,38.4
MRT,2010,FULL,28.6
MRT,2010,HepB1,87.7
MRT,2010,HepB1,29.5
MRT,2010,HepB1,88.6
MRT,2010,HepB1,59.1
MRT,2010,HepB3,57.3
MRT,2010,HepB3,23
MRT,2010,HepB3,60.2
MRT,2010,HepB3,37.2
MRT,2010,Hib1,87.7
MRT,2010,Hib1,29.5
MRT,2010,Hib1,88.6
MRT,2010,Hib1,59.1
MRT,2010,Hib3,57.3
MRT,2010,Hib3,23
MRT,2010,Hib3,60.2
MRT,2010,Hib3,37.2
MRT,2010,MCV1,63.3
MRT,2010,MCV1,14.7
MRT,2010,MCV1,71.3
MRT,2010,MCV1,56.6
MRT,2010,PAB,55.7
MRT,2010,Pol1,82.5
MRT,2010,Pol1,22.5
MRT,2010,Pol1,85.1
MRT,2010,Pol1,62.6
MRT,2010,Pol3,54.5
MRT,2010,Pol3,16.3
MRT,2010,Pol3,57.9
MRT,2010,Pol3,41.6
MRT,2010,TT2+,40.9
MRT,2013,BCG,51.7
MRT,2013,BCG,97
MRT,2013,BCG,45
MRT,2013,DTP1,47
MRT,2013,DTP1,96
MRT,2013,DTP1,49.4
MRT,2013,DTP3,43.4
MRT,2013,DTP3,92
MRT,2013,DTP3,48.5
MRT,2013,FULL,66
MRT,2013,HepB1,47
MRT,2013,HepB1,96
MRT,2013,HepB1,49.4
MRT,2013,HepB3,43.4
MRT,2013,HepB3,92
MRT,2013,HepB3,48.5
MRT,2013,Hib1,47
MRT,2013,Hib1,96
MRT,2013,Hib1,49.4
MRT,2013,Hib3,43.4
MRT,2013,Hib3,92
MRT,2013,Hib3,48.5
MRT,2013,MCV1,36.8
MRT,2013,MCV1,84
MRT,2013,MCV1,47
MRT,2013,Pol1,46.3
MRT,2013,Pol1,95
MRT,2013,Pol1,49.2
MRT,2013,Pol3,43
MRT,2013,Pol3,91
MRT,2013,Pol3,48
MRT,2013,BCG,81.2
MRT,2013,BCG,13.3
MRT,2013,BCG,89.3
MRT,2013,BCG,76
MRT,2013,DTP1,76.8
MRT,2013,DTP1,13.5
MRT,2013,DTP1,85.5
MRT,2013,DTP1,72
MRT,2013,DTP2,68.2
MRT,2013,DTP2,12.8
MRT,2013,DTP2,76.7
MRT,2013,DTP2,63.9
MRT,2013,DTP3,53.8
MRT,2013,DTP3,12.1
MRT,2013,DTP3,62.3
MRT,2013,DTP3,50.2
MRT,2013,FULL,17.5
MRT,2013,FULL,10.5
MRT,2013,FULL,50.9
MRT,2013,FULL,40.5
MRT,2013,HepB1,76.8
MRT,2013,HepB1,13.5
MRT,2013,HepB1,85.5
MRT,2013,HepB1,72
MRT,2013,HepB3,53.8
MRT,2013,HepB3,12.1
MRT,2013,HepB3,62.3
MRT,2013,HepB3,50.2
MRT,2013,HepBB,77.7
MRT,2013,HepBB,13.2
MRT,2013,HepBB,89.3
MRT,2013,HepBB,76.1
MRT,2013,Hib1,76.8
MRT,2013,Hib1,13.5
MRT,2013,Hib1,85.5
MRT,2013,Hib1,72
MRT,2013,Hib3,53.8
MRT,2013,Hib3,12.1
MRT,2013,Hib3,62.3
MRT,2013,Hib3,50.2
MRT,2013,MCV1,62.1
MRT,2013,MCV1,10.2
MRT,2013,MCV1,78.4
MRT,2013,MCV1,68.2
MRT,2013,PCV1,64.4
MRT,2013,PCV1,10.7
MRT,2013,PCV1,75.9
MRT,2013,PCV1,65.2
MRT,2013,PCV2,53.6
MRT,2013,PCV2,10.1
MRT,2013,PCV2,66.4
MRT,2013,PCV2,56.3
MRT,2013,Pol1,81.3
MRT,2013,Pol1,13
MRT,2013,Pol1,89.1
MRT,2013,Pol1,76.2
MRT,2013,Pol2,72.2
MRT,2013,Pol2,12.4
MRT,2013,Pol2,80.1
MRT,2013,Pol2,67.7
MRT,2013,Pol3,55.2
MRT,2013,Pol3,11.8
MRT,2013,Pol3,63.9
MRT,2013,Pol3,52
MRT,2013,Rota1,53
MRT,2013,Rota1,6.4
MRT,2013,Rota1,68.8
MRT,2013,Rota1,62.4
MRT,2013,RotaC,47
MRT,2013,RotaC,6.4
MRT,2013,RotaC,62.4
MRT,2013,RotaC,56
MRT,2014,BCG,83.2
MRT,2014,BCG,28.3
MRT,2014,BCG,89.6
MRT,2014,BCG,61.4
MRT,2014,DTP1,81.1
MRT,2014,DTP1,29.2
MRT,2014,DTP1,87.7
MRT,2014,DTP1,58.5
MRT,2014,DTP2,72.3
MRT,2014,DTP2,27.6
MRT,2014,DTP2,78.9
MRT,2014,DTP2,51.3
MRT,2014,DTP3,56.5
MRT,2014,DTP3,25.5
MRT,2014,DTP3,62.7
MRT,2014,DTP3,37.1
MRT,2014,FULL,23.6
MRT,2014,FULL,20.4
MRT,2014,FULL,48.7
MRT,2014,FULL,28.3
MRT,2014,HepB1,81.1
MRT,2014,HepB1,29.2
MRT,2014,HepB1,87.7
MRT,2014,HepB1,58.5
MRT,2014,HepB3,56.5
MRT,2014,HepB3,25.5
MRT,2014,HepB3,62.7
MRT,2014,HepB3,37.1
MRT,2014,HepBB,81.1
MRT,2014,HepBB,27.9
MRT,2014,HepBB,89.6
MRT,2014,HepBB,61.7
MRT,2014,Hib1,81.1
MRT,2014,Hib1,29.2
MRT,2014,Hib1,87.7
MRT,2014,Hib1,58.5
MRT,2014,Hib3,56.5
MRT,2014,Hib3,25.5
MRT,2014,Hib3,62.7
MRT,2014,Hib3,37.1
MRT,2014,MCV1,61.9
MRT,2014,MCV1,20.8
MRT,2014,MCV1,72.4
MRT,2014,MCV1,51.6
MRT,2014,PAB,52.5
MRT,2014,PCV1,74.5
MRT,2014,PCV1,27
MRT,2014,PCV1,80.3
MRT,2014,PCV1,53.3
MRT,2014,PCV2,64.8
MRT,2014,PCV2,25.2
MRT,2014,PCV2,70.9
MRT,2014,PCV2,45.7
MRT,2014,Pol1,84.5
MRT,2014,Pol1,28.8
MRT,2014,Pol1,89.8
MRT,2014,Pol1,61.1
MRT,2014,Pol2,74.6
MRT,2014,Pol2,27.2
MRT,2014,Pol2,80.3
MRT,2014,Pol2,53.1
MRT,2014,Pol3,58.7
MRT,2014,Pol3,25.2
MRT,2014,Pol3,64.9
MRT,2014,Pol3,39.8
MRT,2014,Rota1,58.2
MRT,2014,Rota1,17.9
MRT,2014,Rota1,68.5
MRT,2014,Rota1,50.6
MRT,2014,RotaC,50.8
MRT,2014,RotaC,16.8
MRT,2014,RotaC,60.4
MRT,2014,RotaC,43.6
MRT,2014,TT2+,37.6
MWI,2003,BCG,89.7
MWI,2003,BCG,70.3
MWI,2003,BCG,91.4
MWI,2003,BCG,21.1
MWI,2003,DTP1,94
MWI,2003,DTP1,73.3
MWI,2003,DTP1,95
MWI,2003,DTP1,21.6
MWI,2003,DTP3,76.1
MWI,2003,DTP3,67.2
MWI,2003,DTP3,81.5
MWI,2003,DTP3,14.3
MWI,2003,FULL,51.1
MWI,2003,FULL,57.4
MWI,2003,FULL,64.4
MWI,2003,FULL,7
MWI,2003,MCV1,62.7
MWI,2003,MCV1,61.8
MWI,2003,MCV1,78.7
MWI,2003,MCV1,16.9
MWI,2003,Pol1,93.9
MWI,2003,Pol1,73.7
MWI,2003,Pol1,94.9
MWI,2003,Pol1,21.3
MWI,2003,Pol3,73.2
MWI,2003,Pol3,67.4
MWI,2003,Pol3,77.7
MWI,2003,Pol3,10.2
MWI,2003,TT1,18.4
MWI,2003,TT2+,66.2
MWI,2005,BCG,95.2
MWI,2005,BCG,74.9
MWI,2005,BCG,95.7
MWI,2005,BCG,20.8
MWI,2005,DTP1,95.3
MWI,2005,DTP1,75.6
MWI,2005,DTP1,96.2
MWI,2005,DTP1,20.6
MWI,2005,DTP3,84.4
MWI,2005,DTP3,72.7
MWI,2005,DTP3,86.4
MWI,2005,DTP3,13.7
MWI,2005,FULL,60.7
MWI,2005,FULL,63.6
MWI,2005,FULL,70.4
MWI,2005,FULL,6.8
MWI,2005,HepB1,95.3
MWI,2005,HepB1,75.6
MWI,2005,HepB1,96.2
MWI,2005,HepB1,20.6
MWI,2005,HepB3,84.4
MWI,2005,HepB3,72.7
MWI,2005,HepB3,86.4
MWI,2005,HepB3,13.7
MWI,2005,Hib1,95.3
MWI,2005,Hib1,75.6
MWI,2005,Hib1,96.2
MWI,2005,Hib1,20.6
MWI,2005,Hib3,84.4
MWI,2005,Hib3,72.7
MWI,2005,Hib3,86.4
MWI,2005,Hib3,13.7
MWI,2005,MCV1,75.9
MWI,2005,MCV1,65.5
MWI,2005,MCV1,84.4
MWI,2005,MCV1,18.9
MWI,2005,PAB,84.4
MWI,2005,Pol1,95.2
MWI,2005,Pol1,75.6
MWI,2005,Pol1,95.5
MWI,2005,Pol1,19.9
MWI,2005,Pol3,79.1
MWI,2005,Pol3,72.4
MWI,2005,Pol3,81.3
MWI,2005,Pol3,8.8
MWI,2005,TT2+,66.9
MWI,2009,BCG,96.3
MWI,2009,BCG,80
MWI,2009,BCG,97.2
MWI,2009,BCG,17.2
MWI,2009,DTP1,96.5
MWI,2009,DTP1,80.2
MWI,2009,DTP1,97.3
MWI,2009,DTP1,17.1
MWI,2009,DTP3,91.9
MWI,2009,DTP3,78.7
MWI,2009,DTP3,93
MWI,2009,DTP3,14.3
MWI,2009,FULL,71.8
MWI,2009,FULL,74.3
MWI,2009,FULL,80.9
MWI,2009,FULL,6.6
MWI,2009,HepB1,96.5
MWI,2009,HepB1,80.2
MWI,2009,HepB1,97.3
MWI,2009,HepB1,17.1
MWI,2009,HepB3,91.9
MWI,2009,HepB3,78.7
MWI,2009,HepB3,93
MWI,2009,HepB3,14.3
MWI,2009,Hib1,96.5
MWI,2009,Hib1,80.2
MWI,2009,Hib1,97.3
MWI,2009,Hib1,17.1
MWI,2009,Hib3,91.9
MWI,2009,Hib3,78.7
MWI,2009,Hib3,93
MWI,2009,Hib3,14.3
MWI,2009,MCV1,82.6
MWI,2009,MCV1,76.2
MWI,2009,MCV1,93
MWI,2009,MCV1,16.8
MWI,2009,PAB,88.9
MWI,2009,Pol1,95.8
MWI,2009,Pol1,80.2
MWI,2009,Pol1,96.6
MWI,2009,Pol1,16.5
MWI,2009,Pol3,84.4
MWI,2009,Pol3,78.3
MWI,2009,Pol3,85.6
MWI,2009,Pol3,7.4
MWI,2009,TT2+,68.9
MWI,2012,BCG,93.4
MWI,2012,BCG,60.1
MWI,2012,BCG,96.4
MWI,2012,BCG,36.3
MWI,2012,DTP1,94.3
MWI,2012,DTP1,60.9
MWI,2012,DTP1,96.6
MWI,2012,DTP1,35.6
MWI,2012,DTP3,85.2
MWI,2012,DTP3,59.6
MWI,2012,DTP3,87.8
MWI,2012,DTP3,28.2
MWI,2012,FULL,54.9
MWI,2012,FULL,78.7
MWI,2012,FULL,23.9
MWI,2012,FULL <1 year,63.4
MWI,2012,HepB1,94.3
MWI,2012,HepB1,60.9
MWI,2012,HepB1,96.6
MWI,2012,HepB1,35.6
MWI,2012,HepB3,85.2
MWI,2012,HepB3,59.6
MWI,2012,HepB3,87.8
MWI,2012,HepB3,28.2
MWI,2012,Hib1,94.3
MWI,2012,Hib1,60.9
MWI,2012,Hib1,96.6
MWI,2012,Hib1,35.6
MWI,2012,Hib3,85.2
MWI,2012,Hib3,59.6
MWI,2012,Hib3,87.8
MWI,2012,Hib3,28.2
MWI,2012,MCV1,82
MWI,2012,MCV1,55.7
MWI,2012,MCV1,92.4
MWI,2012,MCV1,36.7
MWI,2012,PcV1,84.6
MWI,2012,PcV1,53.6
MWI,2012,PcV1,90.4
MWI,2012,PcV1,36.8
MWI,2012,PcV3,67.3
MWI,2012,PcV3,46.1
MWI,2012,PcV3,75.6
MWI,2012,PcV3,29.5
MWI,2012,Pol1,93.1
MWI,2012,Pol1,60.4
MWI,2012,Pol1,96.4
MWI,2012,Pol1,36
MWI,2012,Pol3,83.6
MWI,2012,Pol3,59
MWI,2012,Pol3,87.5
MWI,2012,Pol3,28.5
MWI,2012,Rota1,16.5
MWI,2012,Rota1,3.3
MWI,2012,Rota1,30.5
MWI,2012,Rota1,27.2
MWI,2012,RotaC,11.7
MWI,2012,RotaC,2.9
MWI,2012,RotaC,26
MWI,2012,RotaC,23.1
MWI,2013,BCG,96.4
MWI,2013,BCG,82.8
MWI,2013,BCG,98.2
MWI,2013,BCG,15.3
MWI,2013,DTP1,96.9
MWI,2013,DTP1,83.1
MWI,2013,DTP1,98.2
MWI,2013,DTP1,15.1
MWI,2013,DTP3,90.4
MWI,2013,DTP3,80.8
MWI,2013,DTP3,92.6
MWI,2013,DTP3,11.9
MWI,2013,FULL,73.9
MWI,2013,FULL,83.6
MWI,2013,FULL,9.8
MWI,2013,FULL <1 year,71.4
MWI,2013,HepB1,96.9
MWI,2013,HepB1,83.1
MWI,2013,HepB1,98.2
MWI,2013,HepB1,15.1
MWI,2013,HepB3,90.4
MWI,2013,HepB3,80.8
MWI,2013,HepB3,92.6
MWI,2013,HepB3,11.9
MWI,2013,Hib1,96.9
MWI,2013,Hib1,83.1
MWI,2013,Hib1,98.2
MWI,2013,Hib1,15.1
MWI,2013,Hib3,90.4
MWI,2013,Hib3,80.8
MWI,2013,Hib3,92.6
MWI,2013,Hib3,11.9
MWI,2013,MCV1,85.1
MWI,2013,MCV1,75.2
MWI,2013,MCV1,92
MWI,2013,MCV1,16.9
MWI,2013,PAB,89.7
MWI,2013,PcV1,95.2
MWI,2013,PcV1,81.9
MWI,2013,PcV1,97
MWI,2013,PcV1,15.1
MWI,2013,PcV3,87.3
MWI,2013,PcV3,78.3
MWI,2013,PcV3,89.4
MWI,2013,PcV3,11.2
MWI,2013,Pol1,96.3
MWI,2013,Pol1,82.8
MWI,2013,Pol1,98.1
MWI,2013,Pol1,15.3
MWI,2013,Pol3,87.5
MWI,2013,Pol3,78.4
MWI,2013,Pol3,90.5
MWI,2013,Pol3,12.1
MWI,2013,Rota1,63.8
MWI,2013,Rota1,48.6
MWI,2013,Rota1,67.5
MWI,2013,Rota1,18.9
MWI,2013,RotaC,60.3
MWI,2013,RotaC,47.3
MWI,2013,RotaC,63.4
MWI,2013,RotaC,16.1
MWI,2013,TT2+,61.6
MWI,2013,BCG,95
MWI,2013,BCG,65.3
MWI,2013,BCG,96.9
MWI,2013,DTP1,95.3
MWI,2013,DTP1,65.6
MWI,2013,DTP1,97.1
MWI,2013,DTP3,88.1
MWI,2013,DTP3,64.5
MWI,2013,DTP3,91.4
MWI,2013,FULL,61.1
MWI,2013,FULL,58.7
MWI,2013,FULL,71.3
MWI,2013,HepB1,95.3
MWI,2013,HepB1,65.6
MWI,2013,HepB1,97.1
MWI,2013,HepB3,88.1
MWI,2013,HepB3,64.5
MWI,2013,HepB3,91.4
MWI,2013,Hib1,95.3
MWI,2013,Hib1,65.6
MWI,2013,Hib1,97.1
MWI,2013,Hib3,88.1
MWI,2013,Hib3,64.5
MWI,2013,Hib3,91.4
MWI,2013,MCV1,82.8
MWI,2013,MCV1,62.7
MWI,2013,MCV1,93.4
MWI,2013,PCV1,93.8
MWI,2013,PCV1,64.9
MWI,2013,PCV1,95.5
MWI,2013,PCV3,84.1
MWI,2013,PCV3,63.2
MWI,2013,PCV3,87.4
MWI,2013,Pol1,65.8
MWI,2013,Pol2,96.2
MWI,2013,Pol3,94.5
MWI,2013,Pol3,62
MWI,2013,Pol3,75.5
MWI,2013,Rota1,91.8
MWI,2013,Rota1,63.5
MWI,2013,Rota1,93.6
MWI,2013,RotaC,86.9
MWI,2013,RotaC,62
MWI,2013,RotaC,89.5
MWI,2014,BCG,97
MWI,2014,BCG,78.2
MWI,2014,BCG,97.6
MWI,2014,DTP1,97.2
MWI,2014,DTP1,78.5
MWI,2014,DTP1,97.4
MWI,2014,DTP3,91.9
MWI,2014,DTP3,76.7
MWI,2014,DTP3,93
MWI,2014,FULL,70
MWI,2014,FULL,69
MWI,2014,FULL,75.8
